,Season,DayNum,WTeamID,LTeamID,WScore,LScore,team1Id,team2Id,y,winnerTeamId,team1Name,team2Name,team1_Seed,team2_Seed,ARate_diff,Active Coaching Length Index_diff,AdjDE_diff,AdjEM_diff,AdjOE_diff,AdjTempo_diff,Adjusted Defensive Efficiency_diff,Adjusted Defensive Efficiency Rank_diff,Adjusted Offensive Efficiency_diff,Adjusted Offensive Efficiency Rank_diff,Adjusted Temo_diff,Adjusted Tempo Rank_diff,BlockPct_diff,DE_diff,Def2PtFG_diff,Def3PtFG_diff,DefFT_diff,FG2Pct_diff,FG3Pct_diff,FG3Rate_diff,FTPct_diff,FTRate_diff,OE_diff,ORPct_diff,Off2PtFG_diff,Off3PtFG_diff,OffFT_diff,OppARate_diff,OppBlockPct_diff,OppFG2Pct_diff,OppFG3Pct_diff,OppFG3Rate_diff,OppFTPct_diff,OppStlRate_diff,Pre-Tournament.AdjDE_diff,Pre-Tournament.AdjEM_diff,Pre-Tournament.AdjOE_diff,Pre-Tournament.AdjTempo_diff,Pre-Tournament.DE_diff,Pre-Tournament.OE_diff,Pre-Tournament.RankAdjDE_diff,Pre-Tournament.RankAdjEM_diff,Pre-Tournament.RankAdjOE_diff,Pre-Tournament.RankAdjTempo_diff,Pre-Tournament.RankDE_diff,Pre-Tournament.RankOE_diff,Pre-Tournament.RankTempo_diff,Pre-Tournament.Tempo_diff,RankARate_diff,RankAdjDE_diff,RankAdjEM_diff,RankAdjOE_diff,RankAdjTempo_diff,RankBlockPct_diff,RankDE_diff,RankDef2PtFG_diff,RankDef3PtFG_diff,RankDefFT_diff,RankFG2Pct_diff,RankFG3Pct_diff,RankFG3Rate_diff,RankFTPct_diff,RankFTRate_diff,RankOE_diff,RankORPct_diff,RankOff2PtFG_diff,RankOff3PtFG_diff,RankOffFT_diff,RankOppARate_diff,RankOppBlockPct_diff,RankOppFG2Pct_diff,RankOppFG3Pct_diff,RankOppFG3Rate_diff,RankOppFTPct_diff,RankOppStlRate_diff,RankStlRate_diff,RankTOPct_diff,RankTempo_diff,RankeFGPct_diff,Raw Defensive Efficiency_diff,Raw Defensive Efficiency Rank_diff,Raw Offensive Efficiency_diff,Raw Offensive Efficiency Rank_diff,Raw Tempo_diff,Raw Tempo Rank_diff,Seed_diff,StlRate_diff,TOPct_diff,Tempo_diff,eFGPct_diff
284,2007,137,1439,1228,54,52,1228,1439,1,1439,Illinois,Virginia Tech,12,5,11.889600000000002,2.0,-5.204499999999996,0.11730000000000018,-5.086999999999989,-1.6572999999999993,-5.200000000000003,-26,-5.1000000000000085,62,-1.7000000000000028,48,-4.3514,-6.834400000000002,1.5159999999999982,-2.4628999999999976,0.9468999999999994,-1.656499999999994,-1.4865999999999957,14.2528,-3.8031000000000077,-2.1840000000000046,-4.7180000000000035,4.778100000000002,-10.7059,12.162100000000002,-1.4562000000000026,5.9878,3.5294999999999996,-1.4373000000000005,-3.015899999999995,-1.2535999999999987,3.7613000000000056,0.0165,-5.217400000000012,-0.313600000000001,-5.530999999999992,-1.6400000000000006,-6.823400000000007,-5.593999999999994,-26.0,4.0,65.0,48.0,-73.0,102.0,83.0,-3.2267999999999972,-240,-26,-1,62,48,116,-70,-47,84,-54,64,58,-245,59,48,85,-151,212,-245,77,131,244,-39,-162,-37,150,62,174,188,75,53,-6.799999999999997,-70,-4.700000000000003,85,-2.9000000000000057,75,7,-0.03230000000000001,5.4755,-2.8899999999999935,-1.2047999999999988
285,2007,137,1457,1323,74,64,1323,1457,0,1457,Notre Dame,Winthrop,6,11,1.6758999999999986,-2.0,0.08379999999999654,5.2059,5.289999999999992,8.800899999999999,0.09999999999999432,2,5.199999999999989,-39,8.800000000000004,-273,-2.0937,1.2240000000000038,2.2963000000000022,-2.2148000000000003,-0.08159999999999812,-4.859000000000002,3.5637000000000043,-1.337600000000002,11.444899999999997,6.207499999999996,4.091999999999999,0.7109999999999985,-5.7712999999999965,0.366899999999994,5.404399999999999,6.889200000000002,2.217599999999999,-1.7616999999999976,2.0329000000000015,-4.954000000000001,2.626800000000003,-0.004299999999999998,-0.16209999999999525,6.027699999999998,5.866000000000014,8.840699999999998,1.7674999999999983,4.242999999999995,-4.0,-33.0,-33.0,-275.0,27.0,-24.0,-131.0,4.073700000000002,-13,2,-29,-39,-273,84,20,-78,65,5,102,-117,21,-286,-144,-25,-16,112,-4,-228,180,172,-53,90,-163,98,-39,-55,-47,-131,18,1.2999999999999972,20,4.099999999999994,-25,4.099999999999994,-131,-5,0.011399999999999993,-1.5290999999999997,4.104300000000009,-0.8716000000000008
286,2007,137,1458,1394,76,63,1394,1458,1,1458,Texas A&M-Corpus Christi,Wisconsin,15,2,9.08250000000001,-8.0,16.24839999999999,-17.68898,-1.4410000000000025,4.285000000000004,16.30000000000001,192,-1.5,9,4.299999999999997,-165,-0.3263999999999996,10.212800000000001,-6.925899999999999,2.788700000000002,4.1371,5.475099999999998,5.354699999999994,-4.529499999999999,2.9998000000000076,3.0392999999999972,2.700000000000003,3.1524,2.9647000000000006,-2.9044000000000025,-0.06009999999999849,6.9539999999999935,-0.5704000000000011,4.954899999999995,0.5219999999999985,7.2348000000000035,5.4254999999999995,0.02210000000000001,16.78370000000001,-18.31549,-1.5320000000000107,4.231000000000002,10.611999999999995,3.278000000000006,201.0,86.0,9.0,-167.0,142.0,-19.0,-205.0,6.312400000000004,-128,192,83,9,-165,23,148,216,-90,-166,-76,-141,86,-88,-16,-16,-75,-83,55,3,156,-38,139,29,222,243,175,-146,262,-204,-103,10.200000000000003,148,2.6999999999999886,-16,6.099999999999994,-204,13,0.01930000000000001,6.164100000000001,6.099800000000002,6.0824
287,2007,138,1139,1268,62,59,1139,1268,0,1139,Butler,Maryland,5,4,-4.219999999999999,0.0,6.5253999999999905,-0.9764000000000017,5.548999999999992,-13.391199999999998,6.5,40,5.599999999999994,-42,-13.300000000000004,314,-10.232800000000001,3.6461999999999932,-4.864000000000004,0.17930000000000135,4.6846,-1.3462000000000032,-1.4296000000000006,23.714100000000002,6.051199999999994,1.0223999999999975,6.8799999999999955,-7.164600000000004,-20.135399999999997,18.2663,1.8691999999999993,2.192,2.548,1.1875999999999962,2.843799999999998,0.8485000000000014,-0.6895999999999987,-0.051300000000000005,6.912199999999999,-1.3430999999999997,5.569000000000003,-12.983300000000007,3.4398000000000053,7.506,42.0,2.0,-41.0,313.0,25.0,-60.0,320.0,-15.160200000000003,86,40,3,-42,314,280,26,150,-9,-175,54,36,-318,-145,-28,-64,223,308,-300,-81,28,158,16,75,29,-45,-258,92,-192,319,8,3.5999999999999943,26,6.799999999999997,-64,-15.100000000000009,319,1,-0.011700000000000002,-6.115499999999999,-15.081499999999998,-0.10540000000000305
288,2007,138,1207,1130,62,55,1130,1207,1,1207,Boston College,Georgetown,7,2,-2.0289999999999964,2.0,7.56280000000001,-12.297700000000003,-4.734999999999999,4.8751999999999995,7.599999999999994,86,-4.700000000000003,11,4.899999999999999,-101,-2.5671999999999997,8.294899999999998,12.1479,-6.404900000000001,-5.7431,-3.9780999999999977,-2.1325000000000003,-2.8979999999999997,1.4817999999999927,8.283999999999999,-3.7989999999999924,-2.2213999999999956,-1.1850000000000023,-3.622399999999999,4.8073000000000015,-2.1362000000000023,2.355200000000001,5.783200000000001,2.6092000000000013,-9.095799999999997,-1.2802999999999969,-0.008599999999999997,7.946699999999993,-12.185400000000001,-4.2379999999999995,4.691800000000001,9.225800000000007,-3.573999999999998,88.0,38.0,13.0,-103.0,183.0,19.0,-131.0,6.5985000000000085,42,86,40,11,-101,19,175,-248,200,182,13,91,62,-46,-140,18,26,36,89,-213,-59,171,152,65,-261,-69,-70,10,-96,-118,42,8.299999999999997,175,-3.799999999999997,18,6.200000000000003,-118,5,-0.0006999999999999923,-1.6295000000000002,6.247700000000009,-3.6643000000000043
289,2007,138,1314,1277,81,67,1277,1314,1,1314,Michigan State,North Carolina,9,1,10.382599999999996,26.0,2.1677999999999997,-10.403299999999998,-8.235,-12.1237,2.200000000000003,8,-8.200000000000003,46,-12.100000000000009,311,3.8443000000000005,1.241899999999987,-8.317500000000003,2.4163999999999994,5.9011,-3.9572999999999965,1.8295999999999992,2.963600000000003,0.6629000000000076,-0.37659999999999627,-8.858999999999995,0.482600000000005,-4.835500000000003,4.1921,0.6433999999999997,4.154500000000006,0.9824000000000002,-3.134299999999996,-1.4686999999999983,4.965499999999999,1.2125999999999948,0.0006000000000000033,2.7129000000000048,-10.968100000000003,-8.25500000000001,-11.702999999999996,1.6323000000000008,-8.936999999999998,10.0,15.0,53.0,310.0,6.0,80.0,312.0,-13.273800000000001,-83,8,16,46,311,-52,8,237,-74,-231,85,-72,-31,-22,14,77,-5,65,-58,-40,119,89,-47,-68,161,36,3,191,263,311,59,1.1999999999999886,8,-8.799999999999997,77,-12.799999999999997,311,8,-0.0257,5.6937,-12.772000000000006,-2.0951999999999984
290,2007,138,1326,1462,78,71,1326,1462,1,1326,Ohio State,Xavier,1,9,-3.178199999999997,-2.0,-7.549999999999997,11.200500000000002,3.6499999999999915,-1.3027000000000015,-7.5,-67,3.700000000000003,-8,-1.2999999999999972,55,6.246499999999999,-3.867900000000006,-4.732200000000006,7.958499999999997,-3.2263,0.5673999999999992,-2.941499999999998,-2.1698999999999984,-3.880500000000012,-10.9347,-0.6420000000000101,-0.36880000000000024,6.382999999999996,-1.459699999999998,-4.923299999999998,0.16799999999999926,-2.297299999999999,-4.255800000000001,2.0762,4.388100000000001,0.9672999999999945,-0.006699999999999998,-8.575400000000002,10.567,1.9909999999999997,-1.520700000000005,-5.439900000000009,-1.9350000000000023,-67.0,-27.0,-6.0,64.0,-61.0,7.0,40.0,-1.1784999999999997,67,-67,-29,-8,55,-110,-58,126,-204,36,-10,88,44,106,158,5,23,-126,29,195,9,-169,-117,78,141,40,-26,-155,-36,38,29,-3.8999999999999915,-58,-0.5999999999999943,5,-1.1000000000000085,38,-8,0.019799999999999998,-1.5470000000000006,-1.112400000000008,-1.3691999999999993
291,2007,138,1338,1433,84,79,1338,1433,1,1338,Pittsburgh,VCU,3,11,14.606499999999997,5.0,-6.827500000000001,8.3449,1.5180000000000007,-3.2361999999999966,-6.799999999999997,-91,1.5,-8,-3.299999999999997,120,1.4079999999999995,-1.2184999999999917,-0.8984000000000023,1.3568999999999996,-0.45870000000000033,2.7369999999999948,-1.8352999999999966,-1.4631000000000007,-6.650500000000008,-4.318400000000004,-2.3029999999999973,1.1387,5.479500000000002,-1.8228000000000009,-3.6568000000000005,4.3735,-0.9959999999999996,-3.8865999999999943,-4.6904,2.8143999999999956,3.6940999999999917,0.00010000000000000286,-6.07820000000001,8.4811,2.4029999999999916,-3.3533000000000044,-0.4509000000000043,-2.0160000000000053,-78.0,-41.0,-13.0,110.0,-8.0,7.0,60.0,-2.3854999999999933,-225,-91,-41,-8,120,-62,-27,26,-52,26,-105,25,33,204,101,13,-28,-138,44,170,91,-66,-116,-211,94,160,3,250,25,64,-30,-1.2000000000000028,-27,-2.299999999999997,13,-2.3000000000000043,64,-8,-0.03910000000000001,1.7143999999999977,-2.3100000000000094,0.947499999999998
292,2007,138,1401,1257,72,69,1257,1401,1,1401,Louisville,Texas A&M,6,3,-6.4084,-5.0,0.8421000000000021,-6.618500000000001,-5.777000000000001,0.4332999999999956,0.7999999999999972,4,-5.799999999999997,33,0.5,-18,2.329699999999999,4.945700000000002,1.0742000000000047,-1.9413000000000018,0.8668999999999976,-2.8665999999999983,-8.915100000000002,10.706399999999999,-3.151699999999991,-4.111000000000004,-6.913999999999987,3.322800000000001,-5.054299999999998,5.704599999999999,-0.6504000000000012,0.654999999999994,1.396,1.7608999999999995,3.3675000000000033,-3.6270999999999987,-4.246399999999994,0.015299999999999994,1.4891000000000076,-7.871100000000002,-6.382000000000005,-0.14290000000000447,5.64070000000001,-7.622,7.0,17.0,42.0,6.0,31.0,72.0,-7.0,0.17210000000000036,76,4,12,33,-18,-61,27,-36,71,-9,90,231,-226,95,86,64,-100,127,-135,35,18,114,16,63,-119,-206,71,-70,35,-13,170,5.0,27,-6.8999999999999915,64,0.5,-13,3,0.012300000000000005,1.043800000000001,0.5042000000000115,-5.8111999999999995
293,2007,138,1417,1231,54,49,1231,1417,1,1417,Indiana,UCLA,7,2,-0.9423999999999992,-2.0,5.5878999999999905,-5.569700000000001,0.018000000000000682,1.2304999999999922,5.5,21,0.0,-1,1.2000000000000028,-48,4.077,3.2646999999999906,-5.2561000000000035,-2.7848000000000006,8.041,-3.9354999999999976,1.0400999999999954,4.884599999999999,4.258899999999997,1.5797999999999988,-0.9519999999999982,1.7578999999999994,-7.451899999999995,5.364799999999995,2.0870999999999995,-5.5976,0.8925999999999998,0.0478999999999985,-3.615099999999998,1.796199999999999,0.9772999999999996,0.013800000000000007,4.387499999999989,-4.1797,0.2079999999999984,1.403499999999994,2.8255000000000052,-1.2950000000000017,25.0,5.0,-2.0,-51.0,33.0,9.0,3.0,-0.19840000000000657,28,21,8,-1,-48,-138,32,124,44,-254,126,-24,-94,-132,-42,11,-67,183,-110,-81,-128,79,1,-165,30,53,94,79,27,2,53,3.299999999999997,32,-0.9000000000000057,11,-0.20000000000000284,2,5,-0.012999999999999998,0.6294000000000004,-0.12359999999999616,-1.7116000000000042
294,2007,138,1435,1450,78,74,1435,1450,0,1435,Vanderbilt,Washington State,6,3,6.598400000000005,0.0,6.613199999999992,-2.633099999999999,3.980000000000004,6.595199999999998,6.6000000000000085,63,4.0,-40,6.599999999999994,-196,-6.256499999999999,7.803700000000006,1.1899000000000015,0.8582999999999998,-2.048099999999998,0.688600000000001,0.07990000000000208,13.165,1.4384000000000015,-0.9746000000000024,3.51400000000001,2.8530000000000015,-10.4895,10.968999999999998,-0.4795000000000016,7.488599999999998,3.3926000000000007,5.723700000000001,1.273699999999998,2.033699999999996,1.609400000000008,0.019799999999999998,8.184799999999996,-4.215,3.969999999999999,6.584600000000002,8.88539999999999,3.542999999999992,94.0,28.0,-39.0,-196.0,169.0,-60.0,-215.0,6.837700000000005,-95,63,16,-40,-196,214,144,-35,-29,90,-27,-4,-236,-48,21,-53,-37,231,-200,12,100,237,172,69,71,97,103,-9,18,-195,-37,7.799999999999997,144,3.6000000000000085,-53,6.300000000000004,-195,3,0.0015000000000000013,1.1997999999999998,6.322900000000004,1.1598000000000042
295,2007,139,1196,1345,74,67,1196,1345,1,1196,Florida,Purdue,1,9,-0.40449999999999875,-17.0,-0.44640000000001123,12.498899999999999,12.052999999999997,-0.6854000000000013,-0.4000000000000057,-2,12.099999999999994,-73,-0.7000000000000028,31,4.6312,-2.673700000000011,7.0963000000000065,-2.0729000000000006,-5.0234999999999985,7.575899999999997,5.185000000000002,0.5409999999999968,1.4692000000000007,5.764000000000003,13.164999999999992,2.680399999999999,-0.6617999999999995,0.25330000000000297,0.40859999999999985,-11.848300000000002,-3.869299999999999,-1.1679999999999993,-4.232599999999998,-2.116199999999999,-3.633899999999997,0.0010000000000000009,-0.7042000000000002,11.264199999999999,10.559000000000012,-1.2368000000000023,-3.8686000000000007,12.332999999999998,-2.0,-32.0,-71.0,54.0,-28.0,-110.0,-41.0,0.9234000000000009,15,-2,-28,-73,31,-170,-25,-154,50,204,-73,-129,-9,-43,-101,-109,-74,16,-7,-12,-218,-247,-25,-66,-70,-158,7,113,-8,-40,-87,-2.700000000000003,-25,13.200000000000003,-109,0.9000000000000057,-40,-8,-0.020500000000000004,-0.07289999999999708,0.8739999999999952,7.657200000000003
296,2007,139,1242,1246,88,76,1242,1246,1,1242,Kansas,Kentucky,1,8,-1.476300000000002,21.0,-7.7653000000000105,6.082899999999999,-1.683000000000007,2.955299999999994,-7.799999999999997,-33,-1.7000000000000028,14,2.9000000000000057,-102,5.613099999999999,-12.120400000000004,-3.2967000000000013,-1.493699999999997,4.790399999999998,-1.2988,4.070900000000002,-8.7717,-4.322000000000003,-0.728900000000003,3.0149999999999864,3.436300000000003,5.959800000000001,-4.493699999999997,-1.466000000000001,0.049299999999995237,-2.0088,-4.777299999999997,-1.619600000000002,-0.9100999999999999,2.2911999999999892,-0.004299999999999998,-7.952299999999994,7.325800000000001,-0.6260000000000048,2.323999999999998,-12.112200000000001,3.6970000000000027,-26.0,-11.0,4.0,-77.0,-88.0,-38.0,-49.0,1.7817000000000007,30,-33,-8,14,-102,-37,-105,101,25,-181,19,-122,168,132,16,-30,-104,-118,109,66,2,-143,-73,-63,-27,48,-23,-246,-42,-66,-16,-12.100000000000009,-105,3.0,-30,2.200000000000003,-66,-7,0.0446,-0.785499999999999,2.2537999999999982,0.7081000000000017
297,2007,139,1272,1305,78,62,1272,1305,1,1272,Memphis,Nevada,2,7,-6.991499999999995,1.0,-10.584400000000002,8.721,-1.8629999999999995,2.0947999999999922,-10.600000000000009,-99,-1.7999999999999972,14,2.1000000000000085,-71,5.274299999999998,-10.002800000000008,-5.424199999999999,-1.0371999999999986,6.461300000000001,-0.7279000000000053,-5.430599999999998,3.4980999999999973,-13.770400000000002,9.8138,-1.5769999999999982,2.971899999999998,-1.715600000000002,-0.15850000000000009,1.874100000000002,-3.350900000000003,2.8958000000000004,-2.4613000000000014,-0.054000000000002046,0.03549999999999898,-4.121300000000005,-0.006100000000000008,-11.270700000000005,8.651,-2.6200000000000045,2.336100000000002,-11.191100000000006,-2.1359999999999957,-106.0,-32.0,16.0,-80.0,-93.0,10.0,-94.0,3.4886999999999944,171,-99,-38,14,-71,-81,-94,127,12,-229,20,144,-78,313,-211,9,-50,41,4,-86,-67,205,-37,-2,2,-200,-38,-288,-24,-89,84,-10.0,-94,-1.6000000000000085,9,3.1999999999999886,-89,-5,0.05370000000000001,-0.6539000000000001,3.1477000000000004,-3.029899999999998
298,2007,139,1332,1457,75,61,1332,1457,1,1332,Oregon,Winthrop,3,11,-8.574399999999997,11.0,-0.47939999999999827,5.952000000000002,5.472999999999999,4.124899999999997,-0.4000000000000057,-6,5.3999999999999915,-40,4.100000000000001,-143,-5.315799999999999,3.6444000000000045,5.161000000000001,-3.3094,-1.8517999999999972,-5.4422,3.5351,1.9279999999999973,13.207500000000003,-1.344299999999997,2.1499999999999915,-0.020199999999995555,-7.002200000000002,4.555799999999998,2.4464000000000006,-1.217499999999994,4.264199999999999,3.0091000000000037,-0.37409999999999854,-3.146800000000006,2.416800000000009,-0.012499999999999997,-1.1273000000000053,5.0196999999999985,3.8930000000000007,4.508400000000009,3.215199999999996,1.3379999999999939,-16.0,-28.0,-28.0,-151.0,46.0,-12.0,-39.0,0.8782999999999959,179,-6,-33,-40,-143,230,57,-143,106,58,124,-115,-13,-308,34,-16,1,127,-46,-80,-20,230,103,-9,-103,83,-98,45,-37,-18,21,3.700000000000003,57,2.200000000000003,-16,0.29999999999999716,-18,-8,-0.0067000000000000115,-1.1278000000000006,0.37069999999999936,-0.9558999999999997
299,2007,139,1356,1439,63,48,1356,1439,1,1356,Southern Illinois,Virginia Tech,4,5,4.6629000000000005,-5.0,-6.229399999999998,3.6427999999999976,-2.586999999999989,-2.6709999999999994,-6.200000000000003,-28,-2.6000000000000085,30,-2.700000000000003,60,-2.1656999999999993,-4.689800000000005,-0.915300000000002,-5.7856999999999985,6.700799999999997,-0.14459999999999695,0.5050999999999988,12.801300000000005,3.022999999999996,6.073099999999997,-3.584000000000003,-0.8437999999999981,-12.673100000000005,9.726099999999999,2.9468999999999994,2.7867999999999995,2.0455999999999994,0.44180000000000064,-0.5908999999999978,-3.5531000000000006,4.45750000000001,0.0388,-5.859400000000008,2.3690999999999995,-3.489999999999995,-2.7837999999999994,-4.122399999999999,-4.530000000000001,-29.0,-10.0,45.0,64.0,-60.0,83.0,104.0,-5.0405000000000015,-89,-28,-21,30,60,39,-59,29,181,-178,8,-26,-217,-89,-87,66,30,253,-192,-122,37,110,14,-39,-114,192,238,93,221,95,-29,-4.700000000000003,-59,-3.5,66,-4.600000000000001,95,-1,-0.02100000000000002,6.0778,-4.586599999999997,0.7832000000000008
300,2007,139,1397,1438,77,74,1397,1438,0,1397,Tennessee,Virginia,5,4,5.149900000000002,9.0,-1.0914999999999964,2.862400000000001,1.7710000000000008,3.375799999999998,-1.1000000000000085,-16,1.8000000000000114,-13,3.3999999999999915,-64,0.04579999999999984,-0.0030000000000001137,3.2098000000000013,-3.942700000000002,0.7329000000000008,2.5904999999999987,-0.1856999999999971,2.8474000000000004,-9.213700000000003,-4.9388000000000005,-0.5679999999999978,-2.708199999999998,1.6105000000000018,3.204499999999996,-4.8149000000000015,-2.559199999999997,1.1503999999999994,7.388999999999996,-0.37120000000000175,-0.7596999999999952,2.153400000000005,0.0175,-1.5178999999999974,2.1988999999999983,0.6809999999999974,3.3130999999999915,-1.1879999999999882,-1.6469999999999914,-23.0,-13.0,-8.0,-56.0,-26.0,29.0,-40.0,2.633400000000009,-117,-16,-17,-13,-64,-3,-1,-100,127,-32,-93,8,-46,259,91,6,86,-23,-61,195,-63,41,235,-25,-21,72,59,-315,-6,-44,-60,0.0,-1,-0.5999999999999943,6,2.799999999999997,-44,1,0.06470000000000001,-0.13489999999999824,2.829099999999997,1.6146999999999991
301,2007,139,1424,1458,74,68,1424,1458,0,1424,UNLV,Wisconsin,7,2,-0.21709999999999496,-6.0,5.645699999999991,-8.613800000000001,-2.9680000000000035,1.3592999999999975,5.700000000000003,32,-3.0,26,1.4000000000000057,-53,5.728200000000001,7.360200000000006,-2.597999999999999,-0.9983000000000004,3.5962999999999994,-1.886800000000001,0.708599999999997,4.7499,2.6373000000000104,-11.5537,-0.7009999999999934,-0.40749999999999886,-2.240099999999998,6.307699999999997,-4.067499999999999,-0.3223000000000056,-1.1717000000000004,3.0422999999999973,-0.1711999999999989,1.8683999999999976,4.638999999999996,-0.010899999999999993,6.281300000000002,-10.3901,-4.109000000000009,1.4498999999999924,7.4298,-0.7590000000000003,39.0,39.0,40.0,-58.0,75.0,5.0,-130.0,3.950899999999997,5,32,33,26,-53,-132,82,76,34,-142,68,-29,-104,-77,219,3,23,54,-150,185,-6,-68,80,-6,64,208,-58,-197,-16,-118,27,7.300000000000011,82,-0.7000000000000028,3,3.5999999999999943,-118,5,0.02940000000000001,-1.2368999999999986,3.6059999999999945,-0.7246999999999986
302,2007,139,1425,1400,87,68,1400,1425,0,1425,Texas,USC,4,5,0.6768000000000001,2.0,6.102599999999995,2.375899999999998,8.477999999999994,0.4744000000000028,6.099999999999994,66,8.5,-66,0.5,-21,3.3972999999999995,5.736399999999989,-1.3012000000000015,3.0071999999999974,-1.7058999999999997,-2.7378999999999962,-0.6148999999999987,10.237100000000002,2.1451999999999884,0.09560000000000457,9.171999999999997,6.742399999999996,-9.843399999999995,8.926699999999997,0.9167000000000023,4.840899999999998,1.1994999999999996,0.39110000000000156,5.049399999999999,-0.5129000000000019,-1.5006999999999948,-0.0063,4.346599999999995,6.1332,10.480000000000004,0.3552999999999997,5.2867999999999995,10.072999999999993,49.0,-32.0,-80.0,-11.0,90.0,-119.0,-74.0,2.3097999999999956,-7,66,-14,-66,-21,-51,105,38,-63,72,101,8,-203,-64,-6,-109,-212,226,-205,-42,118,68,7,227,-16,-88,-40,-173,-123,-58,43,5.700000000000003,105,9.100000000000009,-109,2.1000000000000085,-58,-1,0.023500000000000007,-3.6762999999999977,2.107200000000006,-1.1717000000000013
303,2007,143,1242,1356,61,58,1242,1356,1,1242,Kansas,Southern Illinois,1,4,4.315300000000001,21.0,-1.2505000000000024,6.787700000000001,5.536999999999992,7.7291000000000025,-1.2999999999999972,-2,5.5,-55,7.700000000000003,-249,7.242799999999999,-6.051500000000004,-0.46459999999999724,6.3047,-5.84,3.0942000000000007,2.6861000000000033,-10.248300000000004,-3.211100000000002,-9.226399999999998,7.5319999999999965,5.9323000000000015,11.8228,-6.498199999999997,-5.324400000000001,0.8344999999999985,-1.4089999999999998,-5.156199999999998,-2.8931000000000004,4.484000000000002,-3.065400000000011,-0.01050000000000001,-2.462599999999995,7.977499999999999,5.515000000000001,7.6673000000000044,-7.715000000000003,7.3870000000000005,-2.0,-16.0,-59.0,-249.0,-21.0,-109.0,-247.0,9.001700000000007,-103,-2,-11,-55,-249,-65,-16,13,-195,133,-100,-57,200,97,156,-116,-188,-249,154,233,25,-82,-84,-135,149,-157,-82,-100,-131,-251,-78,-6.0,-16,7.5,-116,9.100000000000001,-251,-3,0.026100000000000012,-2.2569000000000017,9.080900000000007,2.764800000000001
304,2007,143,1272,1401,65,64,1272,1401,1,1272,Memphis,Texas A&M,2,3,-12.646699999999996,1.0,-1.7040999999999968,-2.161999999999999,-3.8669999999999902,4.648999999999994,-1.7000000000000028,-4,-3.8999999999999915,21,4.700000000000003,-179,5.748899999999999,-0.993300000000005,3.9939000000000036,-4.800599999999999,0.8065999999999995,-1.578800000000001,-7.055900000000001,7.239799999999999,-9.460699999999996,1.0688999999999993,-2.492999999999995,5.740899999999996,-2.799100000000003,3.4838999999999984,-0.684899999999999,-5.739900000000006,1.9927000000000001,0.345799999999997,1.9589999999999996,-7.078300000000002,-2.7520999999999987,0.008799999999999988,-1.5414999999999992,-2.4566000000000017,-3.9980000000000047,4.395800000000001,-1.6189999999999998,-2.4819999999999993,-4.0,3.0,20.0,-164.0,-1.0,12.0,-169.0,5.197900000000004,225,-4,2,21,-179,-99,-2,-131,132,-8,40,154,-156,223,-16,16,-138,76,-92,38,-140,158,3,18,-196,-156,29,-136,10,-170,94,-1.0,-2,-2.5,16,5.199999999999989,-170,-1,0.03240000000000001,0.3017000000000003,5.164600000000007,-3.993000000000002
