Season,DayNum,WTeamID,LTeamID,WScore,LScore,team1Id,team2Id,winnerTeamId,y,team1Name,team2Name,team1_Short Conference Name,team1_Pre-Tournament.Tempo,team1_Pre-Tournament.RankTempo,team1_Pre-Tournament.AdjTempo,team1_Pre-Tournament.RankAdjTempo,team1_Pre-Tournament.OE,team1_Pre-Tournament.RankOE,team1_Pre-Tournament.AdjOE,team1_Pre-Tournament.RankAdjOE,team1_Pre-Tournament.DE,team1_Pre-Tournament.RankDE,team1_Pre-Tournament.AdjDE,team1_Pre-Tournament.RankAdjDE,team1_Pre-Tournament.AdjEM,team1_Pre-Tournament.RankAdjEM,team1_Mapped ESPN Team Name,team1_Seed,team1_Post-Season Tournament,team2_Short Conference Name,team2_Pre-Tournament.Tempo,team2_Pre-Tournament.RankTempo,team2_Pre-Tournament.AdjTempo,team2_Pre-Tournament.RankAdjTempo,team2_Pre-Tournament.OE,team2_Pre-Tournament.RankOE,team2_Pre-Tournament.AdjOE,team2_Pre-Tournament.RankAdjOE,team2_Pre-Tournament.DE,team2_Pre-Tournament.RankDE,team2_Pre-Tournament.AdjDE,team2_Pre-Tournament.RankAdjDE,team2_Pre-Tournament.AdjEM,team2_Pre-Tournament.RankAdjEM,team2_Mapped ESPN Team Name,team2_Seed,team2_Post-Season Tournament,Pre-Tournament.AdjDE_diff,Pre-Tournament.AdjEM_diff,Pre-Tournament.AdjOE_diff,Pre-Tournament.AdjTempo_diff,Pre-Tournament.DE_diff,Pre-Tournament.OE_diff,Pre-Tournament.RankAdjDE_diff,Pre-Tournament.RankAdjEM_diff,Pre-Tournament.RankAdjOE_diff,Pre-Tournament.RankAdjTempo_diff,Pre-Tournament.RankDE_diff,Pre-Tournament.RankOE_diff,Pre-Tournament.RankTempo_diff,Pre-Tournament.Tempo_diff,Seed_diff,teamFgPct,teamThreePtPct,teamFtPct,teamEFgPct,teamAstTo,oppFgPct,oppThreePtPct,oppFtPct,oppEFgPct,oppAstTo,fgPctDiff,threePtPctDiff,ftPctDiff,eFgPctDiff,astToDiff
2005,146,1314,1458,88,82,1314,1458,1314,1,North Carolina,Wisconsin,ACC,76.9427,3.0,73.6909,5.0,115.44,7.0,121.055,3.0,91.7506,12.0,89.0521,6.0,32.0028,2.0,North Carolina,1.0,March Madness,B10,63.6004,289.0,62.9376,290.0,105.694,72.0,111.095,47.0,94.3788,34.0,90.7501,10.0,20.345,19.0,Wisconsin,6.0,March Madness,-1.6980000000000075,11.657800000000002,9.960000000000008,10.753299999999996,-2.6281999999999925,9.745999999999995,-4.0,-17.0,-44.0,-285.0,-22.0,-65.0,-286.0,13.342300000000002,-5.0,51.4,41.74,66.42,58.1,1.39,46.7,42.86,75.32,55.08,1.16,4.7,-1.12,-8.9,3.02,0.23
2005,152,1228,1257,72,57,1228,1257,1228,1,Illinois,Louisville,B10,65.5156,238.0,64.8528,223.0,118.088,1.0,122.18,2.0,91.9408,14.0,88.8696,5.0,33.3107,1.0,Illinois,1.0,March Madness,CUSA,70.4444,67.0,67.4861,114.0,114.037,12.0,116.489,13.0,89.9008,5.0,91.7883,11.0,24.7011,8.0,Louisville,4.0,March Madness,-2.918700000000001,8.609599999999997,5.6910000000000025,-2.6332999999999913,2.039999999999992,4.050999999999988,-6.0,-7.0,-11.0,109.0,9.0,-11.0,171.0,-4.928799999999995,-3.0,45.66,36.08,75.29,53.64,1.87,47.94,37.61,70.16,56.18,1.24,-2.28,-1.53,5.13,-2.54,0.63
2005,152,1314,1277,87,71,1277,1314,1314,0,Michigan State,North Carolina,B10,66.6488,193.0,65.7071,187.0,116.545,5.0,119.608,7.0,94.8124,38.0,93.9891,26.0,25.6192,6.0,Michigan State,5.0,March Madness,ACC,76.9427,3.0,73.6909,5.0,115.44,7.0,121.055,3.0,91.7506,12.0,89.0521,6.0,32.0028,2.0,North Carolina,1.0,March Madness,4.936999999999998,-6.383600000000001,-1.4470000000000027,-7.983800000000002,3.061799999999991,1.105000000000004,20.0,4.0,4.0,182.0,26.0,-2.0,190.0,-10.293900000000008,4.0,44.52,32.93,78.29,48.87,1.03,51.4,41.74,66.42,58.1,1.39,-6.88,-8.81,11.87,-9.23,-0.36
2005,154,1314,1228,75,70,1228,1314,1314,0,Illinois,North Carolina,B10,65.5156,238.0,64.8528,223.0,118.088,1.0,122.18,2.0,91.9408,14.0,88.8696,5.0,33.3107,1.0,Illinois,1.0,March Madness,ACC,76.9427,3.0,73.6909,5.0,115.44,7.0,121.055,3.0,91.7506,12.0,89.0521,6.0,32.0028,2.0,North Carolina,1.0,March Madness,-0.18249999999999034,1.3078999999999965,1.125,-8.838099999999997,0.19019999999999015,2.647999999999996,-1.0,-1.0,-1.0,218.0,2.0,-6.0,235.0,-11.427099999999996,0.0,45.66,36.08,75.29,53.64,1.87,51.4,41.74,66.42,58.1,1.39,-5.74,-5.66,8.87,-4.46,0.48
2006,134,1284,1214,71,49,1214,1284,1284,0,Hampton,Monmouth,MEAC,69.4109,81.0,68.0614,52.0,96.32,254.0,92.2737,310.0,91.8486,18.0,102.047,151.0,-9.77332,268.0,Hampton,16.0,March Madness,NEC,65.8253,219.0,64.2233,200.0,96.2588,256.0,95.639,278.0,94.7036,39.0,97.5258,79.0,-1.88684,179.0,Monmouth,16.0,March Madness,4.521199999999993,-7.88648,-3.3652999999999906,3.8381000000000114,-2.8549999999999898,0.06119999999999948,72.0,89.0,32.0,-148.0,-21.0,-2.0,-138.0,3.5855999999999995,0.0,30.16,26.67,53.85,33.33,0.54,40.2,32.56,76.92,47.06,1.22,-10.04,-5.89,-23.07,-13.73,-0.68
2006,136,1104,1266,90,85,1104,1266,1104,1,Alabama,Marquette,SEC,65.0446,249.0,63.0621,245.0,106.389,76.0,110.562,46.0,102.675,187.0,99.5129,108.0,11.0491,68.0,Alabama,10.0,March Madness,BE,68.767,107.0,67.6202,68.0,106.97,64.0,111.896,35.0,100.239,134.0,96.3234,56.0,15.573,35.0,Marquette,7.0,March Madness,3.1894999999999953,-4.523900000000001,-1.3340000000000032,-4.558099999999996,2.435999999999993,-0.5810000000000031,52.0,33.0,11.0,177.0,53.0,12.0,142.0,-3.7223999999999933,3.0,50.0,41.18,73.21,57.45,0.86,52.46,31.82,73.68,58.2,1.08,-2.46,9.36,-0.47,-0.75,-0.22
2006,136,1130,1334,88,76,1130,1334,1130,1,Boston College,Pacific,ACC,64.7077,257.0,61.3466,293.0,114.28,2.0,118.48,2.0,102.954,195.0,100.286,121.0,18.1943,18.0,Boston College,4.0,March Madness,BW,65.5216,228.0,62.4608,262.0,111.338,18.0,109.809,61.0,95.7941,49.0,98.4624,93.0,11.3464,67.0,Pacific,13.0,March Madness,1.823599999999999,6.847899999999999,8.671000000000006,-1.1141999999999967,7.159899999999993,2.9420000000000073,28.0,-49.0,-59.0,31.0,146.0,-16.0,29.0,-0.8139000000000038,-9.0,46.75,32.2,70.91,52.37,1.51,41.27,40.0,77.78,49.21,1.2,5.48,-7.8,-6.87,3.16,0.31
2006,136,1181,1380,70,54,1181,1380,1181,1,Duke,Southern,ACC,71.337,41.0,69.6792,24.0,115.445,1.0,121.189,1.0,96.1668,55.0,92.6239,21.0,28.5656,1.0,Duke,1.0,March Madness,SWAC,68.2557,124.0,64.5164,182.0,95.2442,278.0,96.2068,273.0,93.6982,30.0,99.848,115.0,-3.64127,201.0,Southern,16.0,March Madness,-7.224099999999993,32.20687,24.98219999999999,5.16279999999999,2.468599999999995,20.200799999999987,-94.0,-200.0,-272.0,-158.0,25.0,-277.0,-83.0,3.081299999999999,-15.0,39.87,28.07,76.71,44.94,0.72,35.48,30.77,60.0,38.71,0.5,4.39,-2.7,16.71,6.23,0.22
2006,136,1196,1375,76,50,1196,1375,1196,1,Florida,South Alabama,SEC,69.2726,91.0,66.9181,92.0,113.922,5.0,116.023,13.0,93.2123,25.0,92.1054,18.0,23.9172,6.0,Florida,3.0,March Madness,SB,67.7414,140.0,65.275,141.0,109.222,38.0,109.629,64.0,96.8948,63.0,99.6493,111.0,9.98002,78.0,South Alabama,14.0,March Madness,-7.543899999999994,13.937180000000001,6.393999999999991,1.6430999999999898,-3.6825000000000045,4.700000000000003,-93.0,-72.0,-51.0,-49.0,-38.0,-33.0,-49.0,1.5311999999999983,-11.0,45.85,37.82,80.17,52.77,1.26,34.55,45.0,50.0,42.73,0.5,11.3,-7.18,30.17,10.04,0.76
2006,136,1203,1423,88,85,1203,1423,1203,1,George Washington,UNC Wilmington,A10,71.4889,35.0,71.3753,10.0,109.362,35.0,109.578,65.0,92.0595,19.0,94.6878,41.0,14.89,41.0,George Washington,8.0,March Madness,CAA,64.4954,264.0,62.4796,261.0,103.241,143.0,105.965,111.0,89.6607,6.0,91.2105,12.0,14.7547,43.0,UNC Wilmington,9.0,March Madness,3.4772999999999996,0.13530000000000086,3.6129999999999995,8.895699999999998,2.3987999999999943,6.120999999999995,29.0,-2.0,-46.0,-251.0,13.0,-108.0,-229.0,6.993499999999997,-1.0,38.81,37.5,73.17,44.4,1.08,59.26,50.0,55.56,69.44,1.33,-20.45,-12.5,17.61,-25.04,-0.25
2006,136,1211,1462,79,75,1211,1462,1211,1,Gonzaga,Xavier,WCC,68.9291,98.0,65.6245,133.0,114.047,4.0,117.976,4.0,103.127,200.0,103.276,174.0,14.6999,45.0,Gonzaga,3.0,March Madness,A10,65.1511,244.0,65.1414,149.0,109.046,39.0,110.467,48.0,96.1969,56.0,97.4771,78.0,12.9902,54.0,Xavier,14.0,March Madness,5.798900000000003,1.7096999999999998,7.509,0.4830999999999932,6.930099999999996,5.000999999999991,96.0,-9.0,-44.0,-16.0,144.0,-35.0,-146.0,3.778000000000006,-11.0,48.15,33.33,77.66,51.54,1.12,41.18,35.71,69.7,50.98,1.75,6.97,-2.38,7.96,0.56,-0.63
2006,136,1228,1102,78,69,1102,1228,1228,0,Air Force,Illinois,MWC,57.1241,331.0,53.9138,333.0,111.423,16.0,112.446,29.0,95.4904,46.0,97.1596,70.0,15.2867,40.0,Air Force,13.0,March Madness,B10,63.6391,287.0,61.3569,292.0,109.847,32.0,114.309,17.0,91.8029,16.0,90.5453,8.0,23.7637,7.0,Illinois,4.0,March Madness,6.6143,-8.477,-1.8629999999999995,-7.443100000000001,3.6875,1.5760000000000076,62.0,33.0,12.0,41.0,30.0,-16.0,44.0,-6.515000000000001,9.0,51.22,48.15,77.78,67.07,1.36,47.79,32.5,84.0,53.54,1.39,3.43,15.65,-6.22,13.53,-0.03
2006,136,1231,1361,87,83,1231,1361,1231,1,Indiana,San Diego State,B10,67.625,144.0,65.9344,119.0,104.993,105.0,109.123,71.0,97.5889,77.0,92.5182,20.0,16.6049,24.0,Indiana,6.0,March Madness,MWC,67.039,168.0,65.6456,131.0,109.765,33.0,111.97,34.0,98.8133,100.0,98.9596,98.0,13.0107,53.0,San Diego State,11.0,March Madness,-6.441400000000002,3.5942000000000007,-2.846999999999994,0.28879999999999484,-1.2244000000000028,-4.772000000000006,-78.0,-29.0,37.0,-12.0,-23.0,72.0,-24.0,0.5859999999999985,-5.0,47.14,38.71,50.0,55.71,1.45,56.36,55.56,73.33,65.45,0.94,-9.22,-16.85,-23.33,-9.74,0.51
2006,136,1261,1233,80,64,1233,1261,1261,0,Iona,LSU,MAAC,71.9994,28.0,69.0528,36.0,111.44,15.0,109.77,63.0,99.8496,124.0,98.2748,91.0,11.4947,66.0,Iona,13.0,March Madness,SEC,69.6427,71.0,67.0837,86.0,106.801,67.0,111.476,39.0,93.9086,33.0,91.2092,11.0,20.2666,13.0,LSU,4.0,March Madness,7.065600000000003,-8.7719,-1.706000000000003,1.9691000000000116,5.940999999999988,4.638999999999996,80.0,53.0,24.0,-50.0,91.0,-52.0,-43.0,2.3566999999999894,9.0,37.7,16.67,60.0,40.16,0.4,40.43,22.64,64.1,42.55,0.8,-2.73,-5.97,-4.1,-2.39,-0.4
2006,136,1285,1305,87,79,1285,1305,1285,1,Montana,Nevada,BSky,69.2003,94.0,65.7503,125.0,111.648,14.0,111.157,43.0,101.437,161.0,102.341,157.0,8.81599,85.0,Montana,12.0,March Madness,WAC,67.2902,153.0,65.4263,138.0,106.631,73.0,109.514,67.0,92.9434,23.0,93.2299,26.0,16.2837,29.0,Nevada,5.0,March Madness,9.111099999999993,-7.46771,1.6430000000000007,0.32399999999999807,8.4936,5.016999999999996,131.0,56.0,-24.0,-13.0,138.0,-59.0,-59.0,1.9101,7.0,44.14,40.62,84.21,50.0,2.47,47.14,27.78,80.0,50.71,1.67,-3.0,12.84,4.21,-0.71,0.8
2006,136,1397,1457,63,61,1397,1457,1397,1,Tennessee,Winthrop,SEC,73.2339,15.0,71.1471,11.0,111.341,17.0,116.081,12.0,100.757,147.0,96.9371,68.0,19.1437,16.0,Tennessee,2.0,March Madness,BSth,65.9172,213.0,63.8967,219.0,108.87,40.0,104.292,143.0,91.8236,17.0,94.6273,40.0,9.66427,80.0,Winthrop,15.0,March Madness,2.3097999999999956,9.479429999999999,11.789000000000001,7.250399999999992,8.933400000000006,2.4709999999999894,28.0,-64.0,-131.0,-208.0,130.0,-23.0,-198.0,7.3167000000000115,-13.0,42.5,30.0,70.37,48.75,1.17,39.29,29.17,58.82,45.54,0.93,3.21,0.83,11.55,3.21,0.24
2006,136,1401,1393,66,58,1393,1401,1401,0,Syracuse,Texas A&M,BE,69.7331,70.0,68.1385,51.0,103.266,142.0,109.973,57.0,97.9625,86.0,96.6599,63.0,13.3126,51.0,Syracuse,5.0,March Madness,B12,65.5277,227.0,62.8202,257.0,104.75,109.0,106.596,99.0,91.747,15.0,90.7951,10.0,15.8005,31.0,Texas A&M,12.0,March Madness,5.864799999999988,-2.4879,3.3769999999999953,5.318299999999994,6.215500000000006,-1.4839999999999947,53.0,20.0,-42.0,-206.0,71.0,33.0,-157.0,4.205399999999997,-7.0,39.22,21.05,66.67,43.14,1.0,38.53,39.39,76.47,44.5,0.85,0.69,-18.34,-9.8,-1.36,0.15
2006,136,1417,1125,78,44,1125,1417,1417,0,Belmont,UCLA,ASun,72.0542,27.0,68.5983,46.0,111.838,13.0,107.963,77.0,103.538,212.0,107.635,257.0,0.328042,154.0,Belmont,15.0,March Madness,P10,62.68,305.0,61.1732,299.0,109.271,37.0,113.948,20.0,93.6469,28.0,91.7094,15.0,22.2382,11.0,UCLA,2.0,March Madness,15.925600000000003,-21.910158,-5.984999999999999,7.425099999999993,9.891099999999994,2.566999999999993,242.0,143.0,57.0,-253.0,184.0,-24.0,-278.0,9.374199999999995,13.0,28.81,21.05,46.15,32.2,0.64,42.95,28.43,63.08,47.6,0.95,-14.14,-7.38,-16.93,-15.4,-0.31
2006,136,1449,1429,75,61,1429,1449,1449,0,Utah State,Washington,WAC,63.2268,297.0,60.7302,305.0,111.302,19.0,113.98,19.0,99.9995,129.0,102.232,154.0,11.7478,64.0,Utah State,12.0,March Madness,P10,72.5511,23.0,70.9977,13.0,112.184,11.0,114.83,15.0,94.9946,42.0,96.082,52.0,18.7484,17.0,Washington,5.0,March Madness,6.150000000000006,-7.0006,-0.8499999999999943,-10.267499999999991,5.004899999999992,-0.8819999999999908,102.0,47.0,4.0,292.0,87.0,8.0,274.0,-9.324300000000008,7.0,49.02,23.08,80.0,51.96,0.64,42.93,37.1,75.71,49.18,0.94,6.09,-14.02,4.29,2.78,-0.3
2006,136,1454,1328,82,74,1328,1454,1454,0,Oklahoma,Milwaukee,B12,63.3795,293.0,61.5858,288.0,107.884,55.0,113.21,24.0,99.4787,117.0,98.3959,92.0,14.8143,42.0,Oklahoma,6.0,March Madness,Horz,68.1246,126.0,67.03,89.0,107.421,59.0,107.832,79.0,95.9248,52.0,95.6839,48.0,12.1486,61.0,Milwaukee,11.0,March Madness,2.7120000000000033,2.6656999999999993,5.378,-5.444200000000002,3.5538999999999987,0.46299999999999386,44.0,-19.0,-55.0,199.0,65.0,-4.0,167.0,-4.745100000000001,-5.0,52.46,35.71,62.5,56.56,1.0,40.52,32.5,71.43,46.12,1.0,11.94,3.21,-8.93,10.44,0.0
2006,136,1455,1371,86,66,1371,1455,1455,0,Seton Hall,Wichita State,BE,66.5609,189.0,65.0036,158.0,100.942,178.0,106.434,104.0,98.9879,107.0,96.6752,64.0,9.75889,79.0,Seton Hall,10.0,March Madness,MVC,63.5303,291.0,61.8931,277.0,106.11,84.0,111.041,44.0,95.7742,48.0,95.5888,47.0,15.4525,36.0,Wichita State,7.0,March Madness,1.0863999999999976,-5.693610000000001,-4.606999999999999,3.110500000000009,3.213700000000003,-5.168000000000006,17.0,43.0,60.0,-119.0,59.0,94.0,-102.0,3.030600000000007,3.0,34.43,30.0,94.74,39.34,0.77,42.01,36.07,73.08,48.52,1.16,-7.58,-6.07,21.66,-9.18,-0.39
2006,137,1112,1458,94,75,1112,1458,1112,1,Arizona,Wisconsin,P10,69.3429,85.0,67.3457,76.0,103.053,145.0,109.387,68.0,96.3999,60.0,93.6111,32.0,15.7758,32.0,Arizona,8.0,March Madness,B10,66.1027,209.0,64.7149,172.0,106.278,78.0,111.45,40.0,97.0635,67.0,94.9667,44.0,16.4836,26.0,Wisconsin,9.0,March Madness,-1.3556000000000097,-0.7077999999999989,-2.0630000000000024,2.6307999999999936,-0.6636000000000024,-3.2250000000000085,-12.0,6.0,28.0,-96.0,-7.0,67.0,-124.0,3.2402000000000015,-1.0,50.81,37.04,83.72,54.84,1.79,43.1,50.0,68.18,51.72,1.9,7.71,-12.96,15.54,3.12,-0.11
2006,137,1133,1242,77,73,1133,1242,1133,1,Bradley,Kansas,MVC,69.2825,90.0,69.0639,35.0,102.06,159.0,106.52,103.0,91.4969,14.0,90.1637,6.0,16.3566,28.0,Bradley,13.0,March Madness,B12,69.6002,75.0,67.4558,73.0,106.306,77.0,110.301,52.0,87.6434,1.0,86.1782,2.0,24.1225,5.0,Kansas,4.0,March Madness,3.985500000000002,-7.7658999999999985,-3.781000000000006,1.6081000000000074,3.853499999999997,-4.245999999999995,4.0,23.0,51.0,-38.0,13.0,82.0,15.0,-0.3177000000000021,9.0,38.01,41.86,71.43,43.27,0.9,44.83,38.89,73.68,50.86,0.61,-6.82,2.97,-2.25,-7.59,0.29
2006,137,1137,1116,59,55,1116,1137,1137,0,Arkansas,Bucknell,SEC,68.5258,113.0,65.6813,128.0,107.964,53.0,111.988,32.0,94.3345,37.0,93.8808,33.0,18.107,19.0,Arkansas,8.0,March Madness,Pat,63.0613,301.0,61.6852,283.0,104.722,111.0,105.571,122.0,87.6654,2.0,92.9644,23.0,12.6066,57.0,Bucknell,9.0,March Madness,0.9163999999999959,5.500399999999999,6.417000000000002,3.9960999999999913,6.6691,3.2420000000000044,10.0,-38.0,-90.0,-155.0,35.0,-58.0,-188.0,5.464500000000001,-1.0,40.43,16.67,62.5,42.55,1.0,37.65,39.39,80.85,45.29,0.55,2.78,-22.72,-18.35,-2.74,0.45
2006,137,1206,1277,75,65,1206,1277,1206,1,George Mason,Michigan State,CAA,64.4385,267.0,62.191,269.0,106.795,69.0,108.235,75.0,90.3846,8.0,91.7303,16.0,16.5044,25.0,George Mason,11.0,March Madness,B10,65.3573,234.0,63.6938,225.0,110.481,28.0,116.81,7.0,102.515,182.0,99.7762,114.0,17.0338,21.0,Michigan State,6.0,March Madness,-8.045900000000003,-0.529399999999999,-8.575000000000003,-1.5028000000000006,-12.130399999999995,-3.685999999999993,-98.0,4.0,68.0,44.0,-174.0,41.0,33.0,-0.9187999999999903,5.0,46.82,38.36,64.49,52.06,0.98,43.33,38.46,60.0,51.67,1.7,3.49,-0.1,4.49,0.39,-0.72
2006,137,1207,1320,54,49,1207,1320,1207,1,Georgetown,Northern Iowa,BE,59.1796,328.0,57.5286,329.0,111.838,12.0,116.423,9.0,99.7396,120.0,96.6387,62.0,19.7838,14.0,Georgetown,7.0,March Madness,MVC,61.09,322.0,59.0981,321.0,104.094,130.0,109.202,69.0,93.6736,29.0,92.8333,22.0,16.3692,27.0,Northern Iowa,10.0,March Madness,3.805400000000006,3.4146,7.221000000000004,-1.569500000000005,6.0660000000000025,7.744,40.0,-13.0,-60.0,8.0,91.0,-118.0,6.0,-1.9104000000000028,-3.0,43.04,29.63,73.53,48.1,1.66,35.42,26.92,66.67,42.71,1.25,7.62,2.71,6.86,5.39,0.41
2006,137,1246,1412,69,64,1246,1412,1246,1,Kentucky,UAB,SEC,65.6973,224.0,63.6485,228.0,107.655,58.0,113.522,22.0,99.9808,128.0,97.5788,82.0,15.943,30.0,Kentucky,8.0,March Madness,CUSA,70.3871,55.0,68.322,49.0,105.076,103.0,108.932,72.0,93.2234,26.0,96.3991,57.0,12.5331,58.0,UAB,9.0,March Madness,1.1796999999999969,3.4099000000000004,4.590000000000003,-4.673500000000004,6.757400000000004,2.5790000000000077,25.0,-28.0,-50.0,179.0,102.0,-45.0,169.0,-4.689800000000005,-1.0,39.02,26.53,89.58,44.31,1.23,43.1,20.83,52.94,47.41,1.7,-4.08,5.7,36.64,-3.1,-0.47
2006,137,1272,1331,94,78,1272,1331,1272,1,Memphis,Oral Roberts,CUSA,74.0205,9.0,71.0562,12.0,109.287,36.0,112.334,30.0,88.929,5.0,90.0369,5.0,22.2972,10.0,Memphis,1.0,March Madness,MCon,68.8336,104.0,66.538,104.0,108.22,49.0,106.189,108.0,98.3572,92.0,100.139,118.0,6.0496,109.0,Oral Roberts,16.0,March Madness,-10.102099999999993,16.2476,6.14500000000001,4.518200000000007,-9.428200000000004,1.0670000000000073,-113.0,-99.0,-78.0,-92.0,-87.0,-13.0,-95.0,5.186899999999994,-15.0,48.43,37.14,65.33,54.26,0.89,52.83,46.67,75.0,59.43,1.08,-4.4,-9.53,-9.67,-5.17,-0.19
2006,137,1301,1143,58,52,1143,1301,1301,0,California,NC State,P10,64.1661,274.0,61.715,282.0,105.487,94.0,110.331,51.0,99.3147,115.0,96.9581,69.0,13.3727,50.0,California,7.0,March Madness,ACC,67.1868,158.0,63.9921,214.0,110.473,29.0,113.287,23.0,98.6248,95.0,96.6036,61.0,16.6834,23.0,NC State,10.0,March Madness,0.3545000000000016,-3.310699999999999,-2.956000000000003,-2.2770999999999972,0.6899000000000086,-4.986000000000004,8.0,27.0,28.0,68.0,20.0,65.0,116.0,-3.020700000000005,-3.0,42.55,31.25,70.0,47.87,0.69,43.88,21.05,62.07,47.96,0.83,-1.33,10.2,7.93,-0.09,-0.14
2006,137,1314,1293,69,65,1293,1314,1314,0,Murray State,North Carolina,OVC,64.67,258.0,62.8848,250.0,108.684,43.0,104.196,144.0,94.02,35.0,95.9061,51.0,8.28998,91.0,Murray State,14.0,March Madness,ACC,72.6832,19.0,69.944,20.0,111.055,22.0,116.376,10.0,95.8492,50.0,93.1032,25.0,23.2731,8.0,North Carolina,3.0,March Madness,2.802899999999994,-14.98312,-12.180000000000007,-7.059200000000004,-1.8292000000000002,-2.3710000000000093,26.0,83.0,134.0,230.0,-15.0,21.0,239.0,-8.013199999999998,11.0,38.46,25.93,66.67,43.85,0.38,40.18,31.25,82.76,46.88,1.03,-1.72,-5.32,-16.09,-3.03,-0.65
2006,137,1322,1234,64,63,1234,1322,1322,0,Iowa,Northwestern State,B10,66.1966,203.0,64.5806,180.0,98.9323,210.0,104.054,145.0,87.7591,3.0,84.7443,1.0,19.3097,15.0,Iowa,3.0,March Madness,Slnd,70.2234,58.0,67.2275,78.0,106.708,70.0,106.895,96.0,98.0041,87.0,99.6838,113.0,7.21097,98.0,Northwestern State,14.0,March Madness,-14.93950000000001,12.09873,-2.840999999999994,-2.6469000000000023,-10.24499999999999,-7.7757000000000005,-112.0,-83.0,49.0,102.0,-84.0,140.0,145.0,-4.026799999999994,-11.0,43.9,33.33,80.77,51.22,0.53,38.26,34.88,60.0,44.78,0.86,5.64,-1.55,20.77,6.44,-0.33
2006,137,1326,1172,70,62,1172,1326,1326,0,Davidson,Ohio State,SC,67.5863,148.0,65.5271,135.0,110.98,23.0,110.122,55.0,102.336,178.0,105.288,207.0,4.83337,122.0,Davidson,15.0,March Madness,B10,66.252,200.0,64.7814,169.0,111.293,20.0,114.312,16.0,94.7943,41.0,91.568,13.0,22.7439,9.0,Ohio State,2.0,March Madness,13.719999999999999,-17.91053,-4.189999999999998,0.7456999999999994,7.541699999999992,-0.3130000000000024,194.0,113.0,39.0,-34.0,137.0,3.0,-52.0,1.334299999999999,13.0,38.24,22.73,71.43,41.91,1.44,40.18,26.32,68.75,44.64,1.33,-1.94,-3.59,2.68,-2.73,0.11
2006,137,1338,1245,79,64,1245,1338,1338,0,Kent State,Pittsburgh,MAC,66.6866,185.0,65.4147,139.0,106.42,75.0,107.72,83.0,96.3275,59.0,96.7855,66.0,10.9348,69.0,Kent State,12.0,March Madness,BE,66.1915,204.0,64.3893,187.0,108.38,45.0,111.569,37.0,93.853,32.0,90.0027,4.0,21.5662,12.0,Pittsburgh,5.0,March Madness,6.782799999999995,-10.6314,-3.8490000000000038,1.0253999999999905,2.474500000000006,-1.9599999999999937,62.0,57.0,46.0,-48.0,27.0,30.0,-19.0,0.49509999999999366,7.0,38.98,40.91,69.23,46.61,1.2,52.34,35.29,80.77,57.94,1.12,-13.36,5.62,-11.54,-11.33,0.08
2006,137,1400,1335,60,52,1335,1400,1400,0,Pennsylvania,Texas,Ivy,65.3428,235.0,64.1402,208.0,103.913,133.0,101.536,191.0,90.4078,9.0,94.3154,36.0,7.22088,97.0,Pennsylvania,15.0,March Madness,B12,66.7989,180.0,63.5205,233.0,113.877,6.0,118.329,3.0,90.4525,10.0,91.9877,17.0,26.3414,2.0,Texas,2.0,March Madness,2.327699999999993,-19.12052,-16.792999999999992,0.6196999999999946,-0.04470000000000596,-9.963999999999999,19.0,95.0,188.0,-25.0,-1.0,127.0,55.0,-1.4561000000000064,13.0,32.08,37.04,61.54,41.51,1.25,40.79,31.17,77.63,46.05,1.24,-8.71,5.87,-16.09,-4.54,0.01
2006,137,1437,1284,58,45,1284,1437,1437,0,Monmouth,Villanova,NEC,65.8253,219.0,64.2233,200.0,96.2588,256.0,95.639,278.0,94.7036,39.0,97.5258,79.0,-1.88684,179.0,Monmouth,16.0,March Madness,BE,66.8434,176.0,65.8533,122.0,112.449,10.0,117.412,5.0,95.0533,44.0,91.5788,14.0,25.8328,4.0,Villanova,1.0,March Madness,5.947000000000003,-27.71964,-21.77300000000001,-1.6300000000000097,-0.34969999999999857,-16.190200000000004,65.0,175.0,273.0,78.0,-5.0,246.0,43.0,-1.018100000000004,15.0,40.2,32.56,76.92,47.06,1.22,35.02,27.91,80.0,40.08,0.86,5.18,4.65,-3.08,6.98,0.36
2006,137,1452,1356,64,46,1356,1452,1452,0,Southern Illinois,West Virginia,MVC,61.7381,318.0,60.1962,311.0,97.1214,242.0,103.568,157.0,88.4421,4.0,88.8149,3.0,14.7533,44.0,Southern Illinois,11.0,March Madness,BE,63.7773,283.0,61.7855,280.0,109.939,30.0,115.841,14.0,101.677,163.0,97.8497,86.0,17.9911,20.0,West Virginia,6.0,March Madness,-9.034800000000004,-3.2378,-12.272999999999996,-1.5893000000000015,-13.23490000000001,-12.817599999999999,-83.0,24.0,143.0,31.0,-159.0,212.0,35.0,-2.039199999999994,5.0,42.55,30.77,50.0,46.81,0.8,43.05,37.93,75.0,53.97,1.36,-0.5,-7.16,-25.0,-7.16,-0.56
